Date,Open,High,Low,Close,Adj Close,Volume
2018-01-29,144.850006,144.940002,143.529999,143.679993,124.987473,8013400
2018-01-30,143.399994,143.820007,142.429993,142.429993,123.900085,8376100
2018-01-31,142.570007,142.570007,138.100006,138.190002,120.211746,13137400
2018-02-01,137.529999,140.669998,137.000000,140.020004,121.803642,9393600
2018-02-02,139.020004,140.360001,137.380005,137.679993,119.768089,9262500
2018-02-05,136.580002,137.000000,122.150002,130.389999,113.426491,19954100
2018-02-06,130.009995,132.990005,128.000000,131.830002,114.679176,19193500
2018-02-07,131.889999,133.429993,131.350006,131.419998,114.322502,10550400
2018-02-08,130.910004,131.250000,126.110001,126.360001,109.920815,11680200
2018-02-09,127.519997,130.919998,125.440002,129.529999,112.678383,15030900
2018-02-12,130.000000,131.320007,127.680000,130.270004,113.322105,9963900
2018-02-13,129.210007,130.600006,128.699997,129.960007,113.052467,6339000
2018-02-14,129.440002,130.009995,128.389999,129.669998,112.800194,6259700
2018-02-15,130.100006,131.279999,129.399994,131.229996,114.157219,5606400
2018-02-16,130.960007,134.449997,130.839996,133.149994,115.827438,7970100
2018-02-20,132.869995,133.449997,130.660004,130.869995,113.844055,6563500
2018-02-21,130.800003,132.429993,129.860001,129.910004,113.008957,6578000
2018-02-22,130.100006,131.020004,129.479996,129.910004,113.008957,5732200
2018-02-23,130.089996,132.080002,130.020004,132.020004,114.844467,5126800
2018-02-26,131.710007,133.410004,131.000000,132.070007,115.623619,6684400
2018-02-27,132.210007,133.089996,131.600006,131.669998,115.273399,7158600
2018-02-28,131.949997,132.330002,129.869995,129.880005,113.706352,7985900
2018-03-01,129.110001,130.119995,126.519997,127.279999,111.430107,9424000
2018-03-02,126.910004,129.110001,126.910004,128.820007,112.778328,6910400
2018-03-05,128.630005,130.300003,128.179993,129.789993,113.627548,5799800
2018-03-06,130.000000,130.199997,127.919998,128.220001,112.253044,5546500
2018-03-07,127.480003,129.330002,127.269997,129.039993,112.970947,6391700
2018-03-08,129.330002,132.300003,129.330002,132.059998,115.614853,6423400
2018-03-09,132.509995,133.820007,131.559998,133.800003,117.138168,7557800
2018-03-12,133.800003,134.229996,132.320007,132.630005,116.113892,4942000
2018-03-13,133.800003,135.389999,133.449997,134.350006,117.619713,9152300
2018-03-14,135.240005,135.699997,131.899994,132.320007,115.842506,6770600
2018-03-15,132.550003,134.240005,132.470001,133.059998,116.490341,6147200
2018-03-16,133.160004,134.399994,132.100006,133.679993,117.033104,14233500
2018-03-19,133.350006,133.470001,129.360001,130.240005,114.021492,6017000
2018-03-20,130.779999,131.779999,129.380005,131.210007,114.870712,6214300
2018-03-21,131.399994,132.779999,130.660004,131.190002,114.853210,5158700
2018-03-22,130.470001,130.679993,127.099998,127.379997,111.517647,7560100
2018-03-23,127.629997,127.800003,124.900002,125.099998,109.521568,8452500
2018-03-26,126.410004,127.540001,125.209999,127.389999,111.526413,8358200
2018-03-27,127.110001,129.100006,126.389999,127.209999,111.368820,7789900
2018-03-28,127.629997,129.020004,127.209999,127.449997,111.578941,6868500
2018-03-29,127.970001,128.759995,126.820000,128.149994,112.191772,6119400
2018-04-02,127.820000,127.879997,123.540001,124.559998,109.048820,8916900
2018-04-03,125.180000,128.490005,124.680000,128.350006,112.366867,8035000
2018-04-04,126.900002,131.119995,126.389999,130.410004,114.170334,7717100
2018-04-05,130.410004,131.199997,129.500000,130.710007,114.432991,5621700
2018-04-06,130.220001,130.639999,126.410004,128.100006,112.147995,6399300
2018-04-09,128.649994,131.139999,127.680000,129.479996,113.356140,6395800
2018-04-10,130.250000,130.910004,129.289993,130.250000,114.030258,6019300
2018-04-11,129.139999,130.350006,129.029999,129.630005,113.487465,4575400
2018-04-12,130.089996,131.309998,129.860001,130.429993,114.187813,4559800
2018-04-13,131.089996,131.419998,129.630005,130.619995,114.354172,4742300
2018-04-16,131.410004,132.880005,131.279999,131.759995,115.352196,6379600
2018-04-17,132.110001,132.199997,128.809998,130.539993,114.284157,11008700
2018-04-18,129.690002,129.899994,126.940002,127.720001,111.815300,9383600
2018-04-19,127.629997,128.270004,126.889999,127.550003,111.666496,5959500
2018-04-20,128.000000,128.300003,126.169998,126.660004,110.887306,7743900
2018-04-23,126.879997,127.300003,125.779999,126.830002,111.036148,7501900
2018-04-24,126.940002,127.459999,125.309998,126.190002,110.475853,6577500
2018-04-25,125.910004,126.849998,125.279999,126.760002,110.974854,5859600
2018-04-26,126.620003,129.220001,126.620003,128.009995,112.069199,8211100
2018-04-27,127.730003,128.789993,127.500000,128.270004,112.296822,4266800
2018-04-30,128.860001,128.979996,126.489998,126.489998,110.738472,8219400
2018-05-01,126.320000,126.639999,124.970001,126.010002,110.318260,5122600
2018-05-02,125.519997,126.180000,123.199997,123.500000,108.120827,7390800
2018-05-03,123.300003,123.690002,121.279999,123.029999,107.709351,7282900
2018-05-04,122.599998,124.510002,121.800003,124.190002,108.724899,6127600
2018-05-07,124.139999,125.239998,123.320000,123.589996,108.199608,6707900
2018-05-08,122.860001,123.489998,121.690002,122.610001,107.341644,5951800
2018-05-09,122.989998,124.050003,122.529999,123.510002,108.129570,6808600
2018-05-10,124.220001,126.050003,124.000000,125.349998,109.740440,4948000
2018-05-11,125.769997,127.599998,125.760002,127.239998,111.395088,5716700
2018-05-14,127.349998,127.610001,125.599998,126.059998,110.362022,6101600
2018-05-15,125.540001,125.830002,124.400002,125.129997,109.547844,5875700
2018-05-16,125.440002,125.900002,125.000000,125.349998,109.740440,3818100
2018-05-17,125.489998,125.589996,123.550003,123.849998,108.427231,6473400
2018-05-18,123.779999,124.440002,123.279999,124.239998,108.768661,5433900
2018-05-21,124.620003,124.989998,123.320000,123.720001,108.313423,5558700
2018-05-22,123.800003,124.239998,122.760002,122.910004,107.604294,7172700
2018-05-23,122.870003,123.970001,122.739998,123.449997,108.077049,4940800
2018-05-24,123.220001,123.389999,121.550003,122.250000,107.026474,6923600
2018-05-25,121.559998,122.800003,121.129997,121.470001,107.132324,4594800
2018-05-29,120.500000,120.800003,118.620003,119.400002,105.306641,9821900
2018-05-30,120.120003,121.580002,119.540001,120.970001,106.691345,6423700
2018-05-31,120.919998,121.250000,119.540001,119.620003,105.500671,10337500
2018-06-01,120.379997,121.320000,119.970001,121.260002,106.947090,5741000
2018-06-04,121.849998,122.370003,121.019997,121.949997,107.555664,4853000
2018-06-05,122.050003,122.559998,120.900002,121.480003,107.141129,5125400
2018-06-06,121.970001,122.790001,121.459999,122.790001,108.296501,6799300
2018-06-07,123.000000,123.489998,122.269997,123.330002,108.772789,7414100
2018-06-08,123.360001,124.849998,123.330002,124.059998,109.416588,6208100
2018-06-11,124.269997,124.339996,122.550003,122.660004,108.181862,5571400
2018-06-12,123.160004,123.180000,121.949997,122.540001,108.076027,5227300
2018-06-13,123.150002,124.089996,122.459999,122.629997,108.155373,5836900
2018-06-14,122.709999,123.150002,122.089996,122.410004,107.961357,5239200
2018-06-15,122.099998,122.730003,121.239998,122.610001,108.137741,13173500
2018-06-18,121.610001,121.809998,120.250000,121.320000,107.000038,6787400
2018-06-19,120.660004,123.169998,120.570000,122.570000,108.102478,8572400
2018-06-20,122.419998,122.660004,121.660004,122.040001,107.635025,6277200
2018-06-21,121.830002,122.239998,121.110001,121.449997,107.114677,4417200
2018-06-22,121.680000,123.379997,121.650002,122.839996,108.340607,9501400
2018-06-25,122.820000,123.430000,121.510002,122.589996,108.120117,8170500
2018-06-26,122.489998,122.889999,121.599998,122.349998,107.908455,5496400
2018-06-27,122.129997,122.970001,121.449997,121.610001,107.255798,5666000
2018-06-28,121.779999,122.410004,121.070000,122.000000,107.599747,5296800
2018-06-29,122.239998,123.180000,121.190002,121.339996,107.017662,7308700
2018-07-02,121.339996,121.730003,120.110001,121.580002,107.229324,5481400
2018-07-03,121.650002,123.459999,121.260002,122.709999,108.225937,4248100
2018-07-05,123.599998,125.120003,123.230003,125.000000,110.245644,7319100
2018-07-06,125.160004,125.919998,124.610001,125.750000,110.907120,7297900
2018-07-09,126.220001,126.750000,125.599998,126.050003,111.171715,6706100
2018-07-10,126.370003,127.519997,126.110001,127.379997,112.344734,5075600
2018-07-11,127.410004,127.440002,126.059998,126.239998,111.339279,4827400
2018-07-12,127.709999,128.210007,127.169998,127.760002,112.679901,6199000
2018-07-13,125.320000,127.500000,125.320000,125.930000,111.065895,8250200
2018-07-16,126.000000,126.099998,124.160004,124.690002,109.972237,7314400
2018-07-17,128.529999,130.539993,127.559998,129.110001,113.870522,12858700
2018-07-18,128.809998,129.050003,127.169998,127.800003,112.715157,7152000
2018-07-19,127.529999,127.699997,125.870003,125.940002,111.074707,5984600
2018-07-20,125.300003,126.139999,125.120003,125.849998,110.995338,5835500
2018-07-23,125.750000,126.680000,125.449997,126.629997,111.683258,4631100
2018-07-24,127.239998,129.619995,127.150002,129.360001,114.091019,7158800
2018-07-25,129.139999,129.229996,127.650002,128.619995,113.438362,6523000
2018-07-26,129.899994,131.220001,129.850006,130.279999,114.902420,7640600
2018-07-27,129.979996,132.270004,129.940002,131.550003,116.022514,6620400
2018-07-30,131.779999,132.490005,131.250000,132.169998,116.569321,11013100
2018-07-31,132.279999,132.639999,131.770004,132.520004,116.878036,7598900
2018-08-01,132.389999,132.960007,132.080002,132.639999,116.983871,5770400
2018-08-02,132.889999,133.000000,131.089996,131.250000,115.757942,6563300
2018-08-03,131.179993,132.699997,130.899994,131.949997,116.375290,6498700
2018-08-06,131.639999,132.529999,131.009995,132.020004,116.437050,5840000
2018-08-07,131.880005,132.169998,131.300003,131.460007,115.943153,4664600
2018-08-08,131.490005,131.800003,130.889999,131.169998,115.687370,3721500
2018-08-09,131.539993,131.720001,130.669998,131.199997,115.713852,4057800
2018-08-10,131.190002,131.630005,130.259995,130.750000,115.316978,4324000
2018-08-13,130.720001,130.899994,129.850006,130.220001,114.849518,3778000
2018-08-14,129.669998,130.470001,129.350006,129.500000,114.214500,4542800
2018-08-15,129.750000,130.740005,128.929993,130.429993,115.034698,5377300
2018-08-16,131.020004,132.880005,130.570007,132.479996,116.842751,7861500
2018-08-17,132.449997,135.000000,132.190002,134.470001,118.597855,6700900
2018-08-20,134.929993,137.119995,134.000000,136.880005,120.723389,7935000
2018-08-21,137.000000,137.429993,135.300003,135.350006,119.374008,5832100
2018-08-22,135.559998,135.679993,134.419998,134.610001,118.721336,4688400
2018-08-23,134.610001,135.490005,134.100006,135.110001,119.162323,5057600
2018-08-24,135.110001,136.149994,134.830002,135.949997,119.903175,4809400
2018-08-27,135.500000,136.050003,134.210007,134.919998,119.787758,4325900
2018-08-28,134.779999,134.899994,133.889999,134.320007,119.255074,6037500
2018-08-29,134.320007,134.940002,133.940002,134.860001,119.734467,4648700
2018-08-30,134.699997,135.600006,134.600006,134.949997,119.814407,4821900
2018-08-31,134.600006,135.000000,133.970001,134.690002,119.583549,6139500
2018-09-04,134.690002,134.750000,133.440002,133.720001,118.722359,4406800
2018-09-05,133.479996,135.940002,133.460007,135.860001,120.622345,6174800
2018-09-06,135.500000,137.309998,135.179993,136.869995,121.519035,6562000
2018-09-07,136.779999,137.690002,135.750000,137.320007,121.918587,6375200
2018-09-10,137.529999,138.470001,137.059998,137.210007,121.820930,4892200
2018-09-11,137.639999,138.910004,137.220001,138.509995,122.975105,7856800
2018-09-12,138.899994,139.990005,138.559998,139.360001,123.729752,6767700
2018-09-13,139.889999,140.479996,139.020004,139.889999,124.200317,6456100
2018-09-14,140.000000,140.350006,139.100006,139.490005,123.845192,4534800
2018-09-17,139.330002,140.399994,139.179993,139.960007,124.262489,5295500
2018-09-18,140.270004,140.839996,139.830002,140.539993,124.777458,4581200
2018-09-19,140.759995,140.990005,140.050003,140.460007,124.706421,5049900
2018-09-20,140.820007,142.139999,140.509995,141.979996,126.055916,5019300
2018-09-21,142.179993,143.130005,141.690002,142.880005,126.854988,13283400
2018-09-24,142.100006,142.500000,140.229996,140.470001,124.715294,6708000
2018-09-25,140.529999,140.960007,138.399994,138.639999,123.090530,7982800
2018-09-26,138.949997,140.000000,137.960007,138.160004,122.664383,7133300
2018-09-27,138.449997,139.580002,137.570007,138.220001,122.717644,6450500
2018-09-28,138.100006,138.559998,137.410004,138.169998,122.673256,6638500
2018-10-01,138.259995,139.850006,138.000000,139.690002,124.022781,4871800
2018-10-02,139.789993,140.729996,139.649994,140.479996,124.724129,6439100
2018-10-03,140.539993,141.270004,138.880005,139.029999,123.436783,5411800
2018-10-04,138.550003,139.529999,137.320007,139.350006,123.720909,4738700
2018-10-05,139.800003,140.250000,138.559998,139.100006,123.498947,4309300
2018-10-08,138.899994,139.679993,138.619995,139.389999,123.756424,5174100
2018-10-09,138.740005,139.619995,137.809998,139.199997,123.587715,4475300
2018-10-10,139.350006,140.460007,137.729996,137.729996,122.282585,7265600
2018-10-11,137.910004,138.660004,132.880005,133.839996,118.828880,11603200
2018-10-12,134.399994,134.410004,132.229996,133.869995,118.855507,6998000
2018-10-15,133.880005,135.300003,133.509995,133.949997,118.926559,6398700
2018-10-16,134.750000,137.990005,134.750000,136.559998,121.243805,9592800
2018-10-17,136.229996,140.000000,136.210007,139.460007,123.818573,8261100
2018-10-18,139.199997,139.809998,137.710007,139.500000,123.854080,7583900
2018-10-19,138.339996,140.000000,137.910004,139.050003,123.454544,5924800
2018-10-22,138.610001,139.259995,138.139999,138.679993,123.126038,4864300
2018-10-23,137.789993,139.490005,137.449997,138.929993,123.347977,8282700
2018-10-24,138.520004,140.110001,137.169998,137.470001,122.051773,8279200
2018-10-25,137.460007,139.089996,135.050003,138.470001,122.939590,9720700
2018-10-26,137.940002,139.300003,135.330002,136.970001,121.607834,11371400
2018-10-29,136.990005,139.100006,136.220001,137.550003,122.122772,6783000
2018-10-30,137.929993,141.100006,137.000000,140.750000,124.963882,9646200
2018-10-31,141.000000,141.429993,139.610001,139.990005,124.289131,9968900
2018-11-01,140.070007,141.580002,139.850006,140.820007,125.026031,6913500
2018-11-02,141.970001,142.000000,139.660004,140.679993,124.901718,7673200
2018-11-05,141.000000,142.740005,139.000000,142.199997,126.251251,5601400
2018-11-06,141.529999,142.830002,141.059998,142.570007,126.579788,5798900
2018-11-07,143.100006,144.869995,142.970001,144.750000,128.515274,7173600
2018-11-08,144.309998,145.789993,144.000000,145.300003,129.003555,5497100
2018-11-09,145.039993,145.740005,144.380005,145.339996,129.039047,5343100
2018-11-12,144.990005,146.240005,144.729996,145.619995,129.287674,7013600
2018-11-13,146.190002,146.750000,143.419998,144.679993,128.453094,7432300
2018-11-14,145.020004,145.309998,143.559998,144.250000,128.071350,6433100
2018-11-15,143.410004,144.509995,142.479996,144.500000,128.293304,6657900
2018-11-16,144.710007,146.740005,144.550003,145.990005,129.616180,8494300
2018-11-19,146.429993,148.440002,146.369995,147.729996,131.161011,8714600
2018-11-20,147.500000,148.750000,146.350006,146.449997,130.024582,8937700
2018-11-21,146.229996,146.229996,140.779999,141.990005,126.064819,10275400
2018-11-23,141.850006,142.729996,141.600006,142.229996,126.277855,3404900
2018-11-26,142.000000,142.050003,140.720001,141.369995,126.313614,7590900
2018-11-27,140.570007,143.350006,139.660004,143.220001,127.966591,5962100
2018-11-28,143.830002,146.559998,143.360001,146.440002,130.843689,8411400
2018-11-29,145.619995,147.199997,144.839996,145.850006,130.316513,6900000
2018-11-30,145.339996,147.000000,145.100006,146.899994,131.254608,12517600
2018-12-03,145.570007,146.630005,144.940002,146.210007,130.638138,8827200
2018-12-04,146.320007,148.990005,145.820007,146.029999,130.477310,9803500
2018-12-06,144.500000,146.449997,142.789993,145.910004,130.370102,11572500
2018-12-07,145.490005,147.339996,144.119995,145.429993,129.941208,9444500
2018-12-10,145.389999,145.880005,142.380005,145.259995,129.789291,6848100
2018-12-11,146.289993,148.210007,145.789993,146.500000,130.897263,9857400
2018-12-12,147.000000,148.490005,147.000000,147.100006,131.433380,8869200
2018-12-13,146.960007,148.589996,146.800003,147.839996,132.094543,6008300
2018-12-14,144.339996,145.380005,130.199997,133.000000,118.835052,58140200
2018-12-17,128.320007,131.649994,126.830002,129.139999,115.386185,36933100
2018-12-18,132.050003,132.800003,129.199997,130.419998,116.529839,24640100
2018-12-19,129.869995,131.350006,127.089996,127.610001,114.019112,21232100
2018-12-20,127.720001,129.750000,126.760002,128.270004,114.608826,16609600
2018-12-21,127.800003,130.600006,127.120003,128.089996,114.447983,19732900
2018-12-24,127.300003,128.000000,121.000000,122.839996,109.757133,7531900
2018-12-26,123.419998,126.760002,122.010002,126.709999,113.214958,9253000
2018-12-27,125.870003,127.410004,123.070000,127.410004,113.840424,9918700
2018-12-28,127.910004,128.750000,126.750000,127.269997,113.715317,6537200
2018-12-31,128.179993,129.550003,127.419998,129.050003,115.305756,7409900
2019-01-02,128.130005,128.380005,126.279999,127.750000,114.144203,7631700
2019-01-03,128.139999,128.270004,125.360001,125.720001,112.330414,8654500
2019-01-04,127.120003,128.649994,126.730003,127.830002,114.215668,8831700
2019-01-07,127.629997,128.350006,126.800003,127.010002,113.483009,8404700
2019-01-08,128.179993,130.500000,127.730003,129.960007,116.118835,9351600
2019-01-09,129.830002,130.240005,128.330002,128.929993,115.198532,7403500
2019-01-10,127.690002,129.889999,127.690002,129.710007,115.895470,6224400
2019-01-11,129.000000,129.839996,128.309998,129.750000,115.931213,5300400
2019-01-14,128.740005,128.960007,127.589996,128.279999,114.617760,7374400
2019-01-15,128.520004,129.490005,127.650002,129.360001,115.582741,5194400
2019-01-16,129.410004,129.410004,127.900002,128.039993,114.403320,6264200
2019-01-17,127.709999,129.520004,127.459999,129.089996,115.341484,7632000
2019-01-18,129.899994,131.179993,129.449997,130.690002,116.771095,10593000
2019-01-22,128.199997,129.500000,127.010002,128.800003,115.082382,10568100
2019-01-23,128.500000,129.300003,127.930000,128.800003,115.082382,9267800
2019-01-24,128.490005,128.699997,125.000000,127.029999,113.500893,9917000
2019-01-25,128.130005,128.449997,127.029999,128.229996,114.573067,7585100
2019-01-28,127.809998,129.149994,127.290001,128.990005,115.252144,6927700
2019-01-29,128.949997,130.470001,128.500000,130.330002,116.449425,6669300
2019-01-30,130.369995,132.190002,130.300003,131.639999,117.619934,7299300
2019-01-31,131.630005,135.190002,130.869995,133.080002,118.906517,17298100
2019-02-01,134.020004,134.690002,133.470001,134.199997,119.907227,9575200
2019-02-04,133.960007,134.149994,132.210007,132.880005,118.727852,7759000
2019-02-05,133.520004,133.880005,132.750000,132.880005,118.727852,6449800
2019-02-06,133.080002,133.570007,132.300003,133.000000,118.835052,5066100
2019-02-07,132.449997,132.639999,131.529999,132.050003,117.986244,6085300
2019-02-08,131.949997,132.460007,131.539993,132.399994,118.298965,4436700
2019-02-11,132.309998,132.669998,131.259995,132.000000,117.941574,4962200
2019-02-12,132.080002,134.300003,132.080002,134.160004,119.871506,6262300
2019-02-13,134.070007,134.979996,133.210007,134.449997,120.130646,7902200
2019-02-14,134.300003,134.820007,133.350006,134.309998,120.005531,3910400
2019-02-15,135.190002,136.410004,135.009995,136.380005,121.855095,6665000
2019-02-19,136.139999,136.380005,135.630005,135.690002,121.238571,5935500
2019-02-20,135.970001,136.729996,135.729996,136.350006,121.828308,6089800
2019-02-21,134.979996,135.789993,134.270004,135.419998,120.997314,6665500
2019-02-22,135.289993,136.639999,134.820007,136.600006,122.051674,5223900
2019-02-25,136.350006,137.490005,135.860001,136.199997,122.501358,6846600
2019-02-26,136.440002,136.960007,136.050003,136.110001,122.420441,5106900
2019-02-27,135.520004,136.250000,135.389999,135.869995,122.204559,4378100
2019-02-28,135.949997,137.949997,135.690002,136.639999,122.897110,10133200
2019-03-01,137.220001,138.610001,137.009995,138.350006,124.435143,5641600
2019-03-04,138.850006,139.410004,137.509995,138.479996,124.552055,8377700
2019-03-05,138.809998,139.139999,138.360001,138.770004,124.812874,6568900
2019-03-06,139.470001,139.649994,138.600006,139.089996,125.100700,6236900
2019-03-07,138.529999,139.119995,137.699997,138.240005,124.336189,6100400
2019-03-08,138.089996,139.300003,136.419998,138.059998,124.174286,7046700
2019-03-11,138.110001,139.029999,137.520004,138.559998,124.624001,6150400
2019-03-12,138.649994,140.000000,138.500000,139.179993,125.181641,5552900
2019-03-13,139.589996,139.839996,139.020004,139.410004,125.388512,6446900
2019-03-14,138.339996,138.800003,137.940002,138.020004,124.138290,8493600
2019-03-15,138.000000,138.259995,136.830002,137.600006,123.760567,11922500
2019-03-18,137.649994,137.779999,136.720001,137.169998,123.373802,7369600
2019-03-19,137.610001,138.820007,137.470001,138.440002,124.516075,5882500
2019-03-20,138.330002,138.509995,136.649994,137.289993,123.481720,5475700
2019-03-21,137.000000,138.779999,136.949997,138.100006,124.210243,5765100
2019-03-22,137.750000,138.389999,136.860001,136.910004,123.139969,6528800
2019-03-25,136.910004,137.009995,135.740005,136.610001,122.870125,4500300
2019-03-26,136.929993,139.270004,136.929993,138.570007,124.632996,4758600
2019-03-27,138.589996,139.479996,138.070007,138.699997,124.749924,6764900
2019-03-28,139.059998,139.460007,138.710007,138.880005,124.911827,4602100
2019-03-29,139.279999,139.880005,138.880005,139.789993,125.730263,7168400
2019-04-01,139.990005,140.289993,138.740005,138.979996,125.001762,5885200
2019-04-02,139.009995,139.009995,136.910004,137.710007,123.859459,5517800
2019-04-03,138.199997,138.240005,136.869995,137.169998,123.373802,5947000
2019-04-04,136.869995,137.009995,135.130005,135.570007,121.934731,5844600
2019-04-05,136.039993,136.580002,135.699997,136.179993,122.483345,4759700
2019-04-08,136.050003,136.509995,135.699997,136.139999,122.447426,4329600
2019-04-09,136.000000,136.259995,134.559998,135.570007,121.934731,5210300
2019-04-10,135.889999,136.130005,135.330002,135.580002,121.943703,4194100
2019-04-11,135.960007,136.179993,134.419998,135.210007,121.610924,4485200
2019-04-12,135.220001,136.350006,134.750000,135.979996,122.303459,5756800
2019-04-15,136.000000,136.789993,135.800003,136.520004,122.789192,5380900
2019-04-16,138.320007,140.699997,137.559998,138.020004,124.138290,10745700
2019-04-17,139.000000,140.149994,137.669998,138.520004,124.588020,9543700
2019-04-18,139.350006,140.240005,135.750000,137.520004,123.688622,10485300
2019-04-22,136.979996,138.490005,136.460007,137.830002,123.967422,4666500
2019-04-23,137.419998,140.850006,137.250000,139.899994,125.829239,5790500
2019-04-24,139.649994,140.139999,138.860001,139.199997,125.199623,5676300
2019-04-25,138.520004,139.770004,137.960007,139.649994,125.604362,5218100
2019-04-26,139.880005,140.520004,139.309998,140.389999,126.269943,4613600
2019-04-29,140.350006,140.429993,139.580002,139.839996,125.775253,4275200
2019-04-30,140.190002,141.449997,138.960007,141.199997,126.998444,6003700
2019-05-01,140.949997,142.350006,139.750000,141.949997,127.673065,6656300
2019-05-02,141.910004,142.149994,140.119995,141.279999,127.070457,8835600
2019-05-03,141.289993,142.089996,141.080002,142.009995,127.727028,5281600
2019-05-06,140.250000,142.240005,139.929993,142.089996,127.798958,5818900
2019-05-07,140.820007,141.380005,139.059998,139.970001,125.892189,6606700
2019-05-08,140.199997,140.919998,139.699997,139.789993,125.730263,4667300
2019-05-09,138.949997,139.320007,137.639999,138.729996,124.776901,5604200
2019-05-10,138.429993,139.250000,136.410004,139.050003,125.064705,4771600
2019-05-13,137.850006,138.059998,136.529999,137.199997,123.400764,5560000
2019-05-14,137.039993,137.839996,136.729996,136.820007,123.059021,7179400
2019-05-15,136.899994,137.490005,135.330002,136.910004,123.139969,6429400
2019-05-16,137.389999,139.190002,136.970001,138.210007,124.309204,6857200
2019-05-17,137.000000,139.029999,136.860001,138.610001,124.668961,6915300
2019-05-20,138.610001,138.960007,137.679993,138.419998,124.498093,4771100
2019-05-21,139.119995,139.570007,138.080002,138.119995,124.228256,4859000
2019-05-22,138.350006,138.949997,137.490005,138.759995,124.803879,5456800
2019-05-23,138.500000,139.850006,137.669998,139.789993,125.730263,6951800
2019-05-24,139.500000,139.500000,138.559998,138.850006,125.739372,5473300
2019-05-28,139.000000,140.490005,137.050003,137.070007,124.127419,11919600
2019-05-29,135.889999,135.889999,128.520004,131.330002,118.929398,23247400
2019-05-30,131.440002,132.820007,131.169998,132.110001,119.635757,7360600
2019-05-31,131.520004,132.000000,129.610001,131.149994,118.766396,7811000
2019-06-03,131.500000,132.399994,131.039993,131.440002,119.029030,8434600
2019-06-04,132.600006,134.300003,132.580002,133.729996,121.102783,6648900
2019-06-05,134.699997,135.130005,133.860001,134.380005,121.691429,6860600
2019-06-06,134.899994,137.660004,134.589996,136.679993,123.774231,9115800
2019-06-07,137.589996,139.589996,137.139999,138.550003,125.467659,6533900
2019-06-10,138.600006,139.149994,137.600006,139.020004,125.893272,4994700
2019-06-11,139.679993,140.660004,139.500000,139.779999,126.581558,8230500
2019-06-12,140.300003,142.910004,140.300003,141.679993,128.302109,9216500
2019-06-13,141.720001,141.949997,140.210007,140.710007,127.423714,7500800
2019-06-14,141.229996,141.490005,140.039993,140.089996,126.862251,6548100
2019-06-17,140.000000,140.240005,139.210007,139.440002,126.273643,5562800
2019-06-18,140.559998,140.929993,139.789993,140.229996,126.989037,7122700
2019-06-19,140.009995,140.970001,139.910004,140.449997,127.188263,6393400
2019-06-20,141.250000,142.399994,141.000000,142.210007,128.782089,7335800
2019-06-21,141.460007,142.429993,141.009995,142.089996,128.673401,11272200
2019-06-24,142.419998,143.699997,142.089996,143.059998,129.551819,5894700
2019-06-25,143.270004,144.979996,143.190002,144.240005,130.620407,7517000
2019-06-26,143.850006,143.850006,140.759995,141.850006,128.456085,7674100
2019-06-27,142.229996,142.500000,140.600006,140.690002,127.405594,5233500
2019-06-28,140.740005,141.100006,138.509995,139.279999,126.128731,12792400
2019-07-01,140.199997,140.259995,138.720001,139.360001,126.201180,5872300
2019-07-02,139.220001,140.029999,138.690002,140.029999,126.807915,4501200
2019-07-03,141.000000,142.179993,140.789993,142.139999,128.718674,3436300
2019-07-05,141.740005,141.860001,140.369995,140.570007,127.296928,4652400
2019-07-08,140.119995,141.080002,139.639999,140.970001,127.659180,4078100
2019-07-09,141.460007,142.470001,140.910004,141.410004,128.057632,4217400
2019-07-10,141.779999,141.990005,140.669998,141.210007,127.876511,4874400
2019-07-11,140.940002,141.210007,139.020004,140.110001,126.880371,5817400
2019-07-12,140.119995,140.119995,132.320007,134.300003,121.618988,17780100
2019-07-15,135.389999,136.360001,134.449997,134.710007,121.990273,10038200
2019-07-16,132.929993,133.830002,131.750000,132.500000,119.988937,10214500
2019-07-17,132.490005,133.580002,131.410004,131.860001,119.409340,8862100
2019-07-18,132.130005,132.509995,131.169998,132.070007,119.599548,6203100
2019-07-19,132.250000,132.389999,130.190002,130.309998,118.005707,8340200
2019-07-22,130.000000,130.149994,127.839996,128.639999,116.493408,12624800
2019-07-23,128.610001,129.449997,128.160004,128.839996,116.674522,5803600
2019-07-24,128.880005,129.789993,128.570007,129.779999,117.525742,6838600
2019-07-25,130.059998,131.529999,129.669998,131.119995,118.739212,8897800
2019-07-26,131.300003,131.300003,130.490005,130.729996,118.386055,4894600
2019-07-29,131.000000,133.309998,130.210007,133.020004,120.459816,7832000
2019-07-30,132.470001,132.490005,131.270004,132.080002,119.608589,5509600
2019-07-31,131.639999,132.000000,130.179993,130.220001,117.924232,8559200
2019-08-01,130.259995,130.740005,129.020004,130.289993,117.987610,7870700
2019-08-02,130.860001,131.470001,129.770004,131.070007,118.693962,6574900
2019-08-05,130.910004,131.460007,129.009995,130.160004,117.869888,9480000
2019-08-06,130.339996,131.220001,129.589996,130.770004,118.422272,7880600
2019-08-07,129.360001,130.910004,128.190002,130.210007,117.915169,6771700
2019-08-08,130.979996,131.949997,130.229996,131.679993,119.246346,5260500
2019-08-09,131.800003,132.759995,131.229996,132.039993,119.572365,4677300
2019-08-12,131.500000,132.699997,131.289993,131.929993,119.472740,6852100
2019-08-13,132.300003,134.100006,132.000000,133.419998,120.822060,5013200
